album_name,track_title,track_n,lyric,line
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Stitches undone,22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"Two graves, one gun",23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,I'll find someone,24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,And you say I abandoned the ship,25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,But I was going down with it,26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,My white-knuckle dying grip,27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Holding tight to your quiet resentment,28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,And my friends said it isn't right to be scared,29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Every day of a love affair,30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Every breath feels like rarest air,31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,When you're not sure if he wants to be there,32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,So how much sad did you think I had,33
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Did you think I had in me?,34
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,How much tragedy?,35
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Just how low did you think I'd go,36
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Before I'd self-implode?,37
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Before I'd have to go be free?,38
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"You swore that you loved me, but where were the clues?",39
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,I died on the altar waiting for the proof,40
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,You sacrificed us to the gods of your bluest days,41
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,And I'm just getting color back into my face,42
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,I'm just mad as hell 'cause I loved this place,43
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"For so long, London (So long, London)",44
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Had a good run (Had a good run),45
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,A moment of warm sun (Moment of warm sun),46
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,But I'm not the one (I'm not the one),47
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"So long, London (So long, London)",48
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,Stitches undone (Stitches undone),49
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,"Two graves, one gun (Two graves, one gun)",50
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,"So Long, London",5,You'll find someone (You'll find),51
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I forget how the West was won,1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I forget if this was ever fun,2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I just learned these people only raise you to cage you,3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Sarahs and Hannahs in their Sunday best,4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"Clutching their pearls, sighing, ""What a mess""",5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I just learned these people try and save you,6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Cause they hate you,7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Too high a horse,8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,For a simple girl to rise above it,9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,They slammed the door on my whole world,10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,The one thing I wanted,11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Now I'm running with my dress unbuttoned,12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"Screaming, ""But Daddy, I love him!",13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"I'm having his baby""",14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"No, I'm not, but you should see your faces",15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I'm telling him to floor it through the fences,16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"No, I'm not coming to my senses",17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I know he's crazy but he's the one I want,18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"Dutiful daughter, all my plans were laid",19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Tendrils tucked into a woven braid,20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Growing up precocious sometimes means not growing up at all,21
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"He was chaos, he was revelry",22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Bedroom eyes like a remedy,23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Soon enough the elders had convened,24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Down at the city hall,25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"""Stay away from her""",26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,The saboteurs protested too much,27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Lord knows the words we never heard,28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Just screeching tires and true love,29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,And I'm running with my dress unbuttoned,30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"Screaming, ""But Daddy, I love him!",31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"I'm having his baby""",32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"No, I'm not, but you should see your faces",33
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I'm telling him to floor it through the fences,34
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"No, I'm not coming to my senses",35
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I know he's crazy but he's the one I want,36
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I'll tell you something right now,37
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I'd rather burn my whole life down,38
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Than listen to one more second of all this bitching and moaning,39
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I'll tell you something about my good name,40
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,It's mine alone to disgrace,41
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I don't cater to all these vipers dressed in empath's clothing,42
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,God save the most judgmental creeps,43
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Who say they want what's best for me,44
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Sanctimoniously performing soliloquies I'll never see,45
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Thinking it can change the beat,46
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Of my heart when he touches me,47
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,And counteract the chemistry,48
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,And undo the destiny,49
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,You ain't gotta pray for me,50
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Me and my wild boy and all this wild joy,51
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,If all you want is gray for me,52
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Then it's just white noise,53
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,And it's just my choice,54
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,There's a lot of people in town that I,55
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Bestow upon my fakest smiles,56
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Scandal does funny things to pride,57
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,But brings lovers closer,58
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,We came back when the heat died down,59
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Went to my parents and they came around,60
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,All the wine moms are still holding out,61
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"But fuck 'em, it's over",62
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"Now I'm dancing in my dress in the sun, and",63
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Even my daddy just loves him,64
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,I'm his lady,65
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"And oh my God, you should see your faces",66
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"Time, doesn't it give some perspective?",67
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"And no, you can't come to the wedding",68
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"I know he's crazy, but he's the one I want",69
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"I'll tell you something right now, you ain't gotta pray for me",70
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Me and my wild boy and all of this wild joy,71
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"He was chaos, he was revelry",72
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,If all you want is gray for me,73
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"Then it's just white noise, and it's my choice",74
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"Screaming, ""But Daddy, I love him!",75
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"I'm having his baby""",76
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"No, I'm not, but you",77
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,Should see your faces,78
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"But oh my God, you should see your faces",79
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,But Daddy I Love Him,6,"He was chaos, he was revelry",80
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Now, pretty baby, I'm runnin' back home to you",1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Fresh out the slammer, I know who my first call will be to",2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Fresh out the slammer, oh",3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Another summer, takin' cover",4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Rollin' thunder, he don't understand me",5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Splintered back in winter, silent dinners, bitter",6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,He was with her in dreams,7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,Gray and blue and fights and tunnels,8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,Handcuffed to the spell I was under,9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,For just one hour of sunshine,10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Years of labor, locks and ceilings",11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,In the shade of how he was feelin',12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"But it's gonna be alright, I did my time",13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Now, pretty baby, I'm runnin' back home to you",14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Fresh out the slammer, I know who my first call will be to",15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Fresh out the slammer, oh",16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Camera flashes, welcome bashes",17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Get the matches, toss the ashes off the ledge",18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"As I said in my letters, now that I know better",19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,I will never lose my baby again,20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,My friends tried but I wouldn't hear it,21
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,Watched me daily disappearing,22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,For just one glimpse of his smile,23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,All those nights you kept me going,24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,Swirled you into all of my poems,25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Now we're at the starting line, I did my time",26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Now, pretty baby, I'm runnin'",27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,To the house where you still wait up and that porch light gleams,28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,To the one who says I'm the girl of his American Dreams,29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"And no matter what I've done, it wouldn't matter anyway",30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"Ain't no way I'm gonna screw up, now that I know what's at stake",31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,Here,32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,At the park where we used to sit on children's swings,33
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,Wearing imaginary rings,34
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Fresh Out The Slammer,7,"But it's gonna be alright, I did my time",35
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,You can beat the heat,1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,If you beat the charges too,2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,They said I was a cheat,3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,I guess it must be true,4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,And my friends all smell like weed or little babies,5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,And this city reeks of driving myself crazy,6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"Little did you know, your home's really only a town you're just a guest in",7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,So you work your life away just to pay for a timeshare down in Destin,8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Florida!,9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Is one hell of a drug,10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Florida!,11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Can I use you up?,12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"And the hurricane with my name, when it came",13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,I got drunk and I dared it to wash me away,14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Barricaded in the bathroom with a bottle of wine,15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"Well, me and my ghosts, we had a hell of a time",16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"Yes, I'm haunted, but I'm feeling just fine",17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,All my girls got their lace and their crimes,18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"And your cheating husband disappeared, well",19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,No one asks any questions here,20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,So I did my best to lay to rest,21
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,All of the bodies that have ever been on my body,22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"And in my mind, they sink into the swamp",23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Is that a bad thing to say in a song?,24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"Little did you know, your home's really only the town you'll get arrested",25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,So you pack your life away just to wait out the shitstorm back in Texas,26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Florida!,27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Is one hell of a drug,28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Florida!,29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Can I use you up?,30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"I need to forget, so take me to Florida",31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"I've got some regrets, I'll bury them in Florida",32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"Tell me I'm despicable, say it's unforgivable",33
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"At least the dolls are beautiful, fuck me up, Florida!",34
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"I need to forget, so take me to Florida",35
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"I've got some regrets, I'll bury them in Florida",36
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"Tell me I'm despicable, say it's unforgivable",37
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"What a crash, what a rush, fuck me up, Florida!",38
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,It's one hell of a drug,39
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,It's one hell of a drug,40
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Love left me like this,41
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,And I don't want to exist,42
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,So take me to Florida,43
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"Little did you know, your home's really only a town you're just a guest in",44
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,So you work your life away just to pay for a timeshare down in Destin (Take me to Florida),45
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"Little did you know, your home's really only the town you'll get arrested (Take me to Florida)",46
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,So you pack your life away just to wait out the shitstorm back in Texas (Take me to),47
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Florida!,48
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Is one hell of a drug,49
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,(Take me to) Florida!,50
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Can I use you up?,51
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Florida!,52
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Is one hell of a drug,53
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,Florida!,54
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Florida!!!,8,"Go on, fuck me up",55
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,Drowning in the Blue Nile,1
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"He sent me ""Downtown Lights""",2
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,I hadn't heard it in a while,3
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,My boredom's bone-deep,4
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,This cage was once just fine,5
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,Am I allowed to cry?,6
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,I dream of cracking locks,7
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,Throwing my life to the wolves or the ocean rocks,8
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"Crashing into him tonight, he's a paradox",9
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"I'm seeing visions, am I bad?",10
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,Or mad? Or wise?,11
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"What if he's written ""mine"" on my upper thigh only in my mind?",12
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,One slip and falling back into the hedge maze,13
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"Oh, what a way to die",14
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,I keep recalling things we never did,15
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"Messy top lip kiss, how I long for our trysts",16
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,Without ever touching his skin,17
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,How can I be guilty as sin?,18
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,I keep these longings locked,19
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"In lowercase, inside a vault",20
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,Someone told me there's no such thing as bad thoughts,21
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,Only your actions talk,22
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,These fatal fantasies giving way to labored breath,23
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"Taking all of me, we've already done it in my head",24
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,If it's make-believe,25
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,Why does it feel like a vow we'll both uphold somehow?,26
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"What if he's written ""mine"" on my upper thigh only in my mind?",27
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,One slip and falling back into the hedge maze,28
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"Oh, what a way to die",29
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,"My bedsheets are ablaze, I've screamed his name",30
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,Building up like waves crashing over my grave,31
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,Without ever touching his skin,32
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,How can I be guilty as sin?,33
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,What if I roll the stone away?,34
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,They're gonna crucify me anyway,35
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,What if the way you hold me is actually what's holy?,36
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,If long-suffering propriety is what they want from me,37
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,They don't know how you've haunted me so stunningly,38
THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Guilty As Sin,9,I choose you and me religiously,39
